ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,trial_stage,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed
sub_004,cb1,1092.5,798,329,7,10,0,627.6171875,260.4453125,schema_l,3,1,9,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,42,44,hidden_pa_learning,56747,238.9375,183.6574201431372,2,2,5,6,4,7,4,9
sub_004,cb1,1014.9000000953674,760,262,3,9,0,727.9453125,189.4453125,schema_l,3,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,143,61,hidden_pa_learning,62778,104.609375,79.32014667753276,3,3,7,4,1,10,1,5
sub_004,cb1,1527,522,118,2,3,0,704.28125,364.4375,schema_l,3,1,11,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,21,79,hidden_pa_learning,69320,428.71875,306.52552178866364,2,2,6,5,7,4,4,9
sub_004,cb1,2036,576,404,9,4,0,523.609375,461.78125,schema_l,3,1,12,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,35,65,hidden_pa_learning,76373,110.171875,77.99647709642484,2,2,2,9,9,2,2,4
sub_004,cb1,1303.5,646,230,4,4,0,636.28125,337.78125,schema_l,3,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,103,136,hidden_pa_learning,82691,117.5,108.21853793655225,3,3,3,8,6,5,3,8
sub_004,cb1,1034.0999999046326,789,271,6,8,0,823.6171875,282.1171875,schema_l,3,1,14,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,48,115,hidden_pa_learning,88738,45.734375,36.35851383541842,2,2,8,3,5,6,3,8
sub_004,cb1,1385.4000000953674,497,141,2,4,0,514.28125,348.78125,schema_l,3,1,15,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,48,14,hidden_pa_learning,95139,225.0625,208.4986557585564,4,4,3,8,6,5,3,8
sub_004,cb1,1919.6999998092651,779,293,7,10,0,694.9453125,104.4453125,schema_l,3,1,16,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,11,28,hidden_pa_learning,102073,272.609375,206.4414218826864,4,4,7,4,1,10,1,5
sub_004,cb1,1545.5999999046326,652,240,4,6,0,523.609375,496.78125,schema_l,3,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,149,65,hidden_pa_learning,108648,385.171875,287.09016517368394,3,3,2,9,9,2,2,4
sub_004,cb1,1178.0999999046326,690,361,8,6,0,728.28125,378.4375,schema_l,3,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,113,103,hidden_pa_learning,114841,55.71875,42.065668992808135,3,3,6,5,7,4,4,9
sub_004,cb1,719.2000000476837,690,361,9,6,0,572.609375,411.78125,schema_l,3,1,19,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,63,114,hidden_pa_learning,120575,168.171875,127.90345651878657,4,4,2,9,9,2,2,4
sub_004,cb1,1342.7999999523163,631,435,9,7,0,606.6171875,260.4453125,schema_l,3,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,136,23,hidden_pa_learning,126930,198.9375,176.24942687462223,3,3,5,6,4,7,4,9
sub_004,cb1,1595.5,673,339,8,7,1,676.28125,351.4375,schema_l,3,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,62,51,hidden_pa_learning,133541,15.71875,12.863048154014662,4,4,6,5,7,4,4,9
sub_004,cb1,1699.3999998569489,770,356,7,9,0,752.6171875,322.1171875,schema_l,3,1,22,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,105,44,hidden_pa_learning,140258,51.265625,38.08158548853123,3,3,8,3,5,6,3,8
sub_004,cb1,2160.100000143051,569,197,4,3,0,698.6171875,247.4453125,schema_l,3,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,34,115,hidden_pa_learning,147434,180.0625,139.08754382989446,4,4,5,6,4,7,4,9
sub_004,cb1,1615.1000001430511,761,334,7,9,0,748.6171875,284.1171875,schema_l,3,1,24,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,44,40,hidden_pa_learning,154065,62.265625,51.39678033029221,4,4,8,3,5,6,3,8
sub_004,cb1,1130.4000000953674,821,275,6,8,0,867.6171875,266.1171875,schema_l,3,2,1,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,11,159,hidden_pa_learning,6174,55.5,47.455943024244206,1,5,8,3,5,6,3,8
sub_004,cb1,1159.5,594,253,5,6,0,508.28125,346.78125,schema_l,3,2,2,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,139,8,hidden_pa_learning,12375,179.5,127.05363809480231,1,5,3,8,6,5,3,8
sub_004,cb1,2080,804,196,4,8,0,815.9453125,109.4453125,schema_l,3,2,3,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,68,149,hidden_pa_learning,19502,98.5,87.37507893527372,1,5,7,4,1,10,1,5
sub_004,cb1,1515.6000001430511,713,238,5,7,0,605.28125,335.78125,schema_l,3,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,128,105,hidden_pa_learning,26049,205.5,145.4802459206232,2,6,3,8,6,5,3,8
sub_004,cb1,747.7999999523163,648,401,8,7,0,602.6171875,292.4453125,schema_l,3,2,5,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,99,19,hidden_pa_learning,31821,153.9375,117.65933812763359,1,5,5,6,4,7,4,9
sub_004,cb1,1807.0999999046326,783,199,5,9,0,525.609375,428.78125,schema_l,3,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,2,67,hidden_pa_learning,38645,487.171875,345.0352977442353,1,5,2,9,9,2,2,4
sub_004,cb1,1792.9000000953674,679,308,6,6,0,721.28125,395.4375,schema_l,3,2,7,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,145,96,hidden_pa_learning,45454,129.71875,97.1237381272596,1,5,6,5,7,4,4,9
sub_004,cb1,1227.3999998569489,679,308,6,7,0,707.9453125,144.4453125,schema_l,3,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,51,41,hidden_pa_learning,51697,192.5,166.09625799200086,2,6,7,4,1,10,1,5
sub_004,cb1,1167,683,260,6,6,0,555.609375,429.78125,schema_l,3,2,9,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,3,97,hidden_pa_learning,57879,297.171875,212.25937950878196,2,6,2,9,9,2,2,4
sub_004,cb1,1269.1000001430511,733,187,3,7,0,780.9453125,126.4453125,schema_l,3,2,10,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,33,114,hidden_pa_learning,64164,108.5,77.23744667546508,3,7,7,4,1,10,1,5
sub_004,cb1,975,735,189,3,6,0,719.6171875,268.4453125,schema_l,3,2,11,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,104,136,hidden_pa_learning,70156,94.828125,80.920878632358,2,6,5,6,4,7,4,9
sub_004,cb1,1926.5,752,183,4,8,0,525.609375,451.78125,schema_l,3,2,12,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,97,67,hidden_pa_learning,77099,495.171875,351.4200840012607,3,7,2,9,9,2,2,4
sub_004,cb1,1523.7000000476837,752,183,3,10,0,636.28125,377.4375,schema_l,3,2,13,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,34,11,hidden_pa_learning,83637,310.15625,226.2670336302054,2,6,6,5,7,4,4,9
sub_004,cb1,1106.7999999523163,751,291,6,7,0,853.6171875,291.1171875,schema_l,3,2,14,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,125,145,hidden_pa_learning,89759,102.734375,102.61725441328234,2,6,8,3,5,6,3,8
sub_004,cb1,1445.9000000953674,651,404,10,4,0,615.609375,416.78125,schema_l,3,2,15,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,53,157,hidden_pa_learning,96223,48.171875,37.62787117886322,4,8,2,9,9,2,2,4
sub_004,cb1,1495.8999998569489,773,148,3,7,0,726.6171875,239.4453125,schema_l,3,2,16,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,105,143,hidden_pa_learning,102735,137.828125,102.53589846308859,3,7,5,6,4,7,4,9
sub_004,cb1,1035.2999999523163,776,188,3,8,0,729.28125,394.4375,schema_l,3,2,17,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,107,104,hidden_pa_learning,108785,253.15625,211.6579386836518,3,7,6,5,7,4,4,9
sub_004,cb1,1078.0999999046326,742,377,8,6,0,648.28125,321.78125,schema_l,3,2,18,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,84,148,hidden_pa_learning,114880,148.9375,108.77644254674355,3,7,3,8,6,5,3,8
sub_004,cb1,1060.1000001430511,808,381,8,8,0,854.6171875,282.1171875,schema_l,3,2,19,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,47,146,hidden_pa_learning,120955,145.5,109.3205048393041,3,7,8,3,5,6,3,8
sub_004,cb1,1850.2999999523163,664,439,9,4,0,728.6171875,252.4453125,schema_l,3,2,20,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,128,145,hidden_pa_learning,127819,251.171875,197.4285499836151,4,8,5,6,4,7,4,9
sub_004,cb1,1592.1000001430511,648,133,3,7,0,695.9453125,112.4453125,schema_l,3,2,21,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,107,29,hidden_pa_learning,134428,68.5,52.16558414266357,4,8,7,4,1,10,1,5
sub_004,cb1,1829,735,375,9,6,0,843.6171875,255.1171875,schema_l,3,2,22,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,66,135,hidden_pa_learning,141274,228.5,161.77015223248173,4,8,8,3,5,6,3,8
sub_004,cb1,1681.7000000476837,649,233,5,5,0,741.28125,355.4375,schema_l,3,2,23,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,103,116,hidden_pa_learning,147972,214.71875,153.31917853880023,4,8,6,5,7,4,4,9
sub_004,cb1,1223.7999999523163,644,381,9,6,0,555.28125,296.78125,schema_l,3,2,24,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,25,55,hidden_pa_learning,154214,172.9375,122.32667106205825,4,8,3,8,6,5,3,8
sub_004,cb1,707.2999999523163,703,360,8,8,0,586.9453125,238.4453125,random_loc,4,1,1,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,72,45,hidden_pa_learning,5861,237.609375,168.06020511693217,1,1,4,7,4,7,4,8
sub_004,cb1,1093.5,739,287,6,6,0,647.28125,126.4375,random_loc,4,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,127,147,hidden_pa_learning,11999,252.28125,184.91253475038542,1,1,3,8,1,10,1,4
sub_004,cb1,2323,689,154,3,7,0,681.28125,206.78125,random_loc,4,1,3,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,30,56,hidden_pa_learning,19356,60.5,53.34266072408649,1,1,6,5,3,8,3,8
sub_004,cb1,641.6000001430511,691,288,4,7,0,720.9453125,373.4453125,random_loc,4,1,4,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,124,54,hidden_pa_learning,25051,115.390625,90.54072657619506,1,1,7,4,7,4,4,8
sub_004,cb1,1120.0999999046326,632,409,8,6,0,812.28125,480.78125,random_loc,4,1,5,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,148,62,hidden_pa_learning,31203,252.0625,194.04606915143887,1,1,9,2,9,2,2,4
sub_004,cb1,1170.7999999523163,427,236,4,2,0,593.6171875,439.1171875,random_loc,4,1,6,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,148,10,hidden_pa_learning,37402,369.734375,262.7125406757742,1,1,5,6,8,3,3,8
sub_004,cb1,1047.5,837,126,2,9,0,684.9453125,235.4453125,random_loc,4,1,7,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,111,143,hidden_pa_learning,43465,261.5,187.34701603960846,2,2,4,7,4,7,4,8
sub_004,cb1,1317.7000000476837,863,353,10,10,1,849.28125,366.78125,random_loc,4,1,8,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,34,99,hidden_pa_learning,49799,27.5,19.44548670321728,2,2,9,2,9,2,2,4
sub_004,cb1,1006.4000000953674,786,302,6,7,0,771.28125,237.78125,random_loc,4,1,9,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,155,146,hidden_pa_learning,55822,78.9375,65.88390890896653,2,2,6,5,3,8,3,8
sub_004,cb1,1154.1999998092651,777,229,4,9,0,580.28125,137.4375,random_loc,4,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,138,80,hidden_pa_learning,61992,288.28125,216.98377360487697,2,2,3,8,1,10,1,4
sub_004,cb1,1200.2999999523163,635,226,5,4,0,733.6171875,387.1171875,random_loc,4,1,11,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,96,150,hidden_pa_learning,68209,259.734375,188.90234984859325,2,2,5,6,8,3,3,8
sub_004,cb1,964.3999998569489,667,169,4,8,0,646.28125,180.78125,random_loc,4,1,12,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,98,21,hidden_pa_learning,74190,32.5,23.83410273379302,3,3,6,5,3,8,3,8
sub_004,cb1,1528.2000000476837,663,186,4,8,0,683.9453125,343.4453125,random_loc,4,1,13,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,20,17,hidden_pa_learning,80735,178.390625,158.8324039481406,2,2,7,4,7,4,4,8
sub_004,cb1,951.4000000953674,672,199,3,7,0,686.28125,135.78125,random_loc,4,1,14,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,53,61,hidden_pa_learning,86703,77.5,64.81176168817663,4,4,6,5,3,8,3,8
sub_004,cb1,1281.8999998569489,860,344,10,10,1,848.28125,337.78125,random_loc,4,1,15,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,5,98,hidden_pa_learning,93001,17.9375,13.266572772385489,3,3,9,2,9,2,2,4
sub_004,cb1,1365.5,639,154,3,4,0,681.9453125,232.4453125,random_loc,4,1,16,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,108,140,hidden_pa_learning,99379,121.390625,89.43135310921619,3,3,4,7,4,7,4,8
sub_004,cb1,1736.3000001907349,773,236,3,9,0,551.28125,181.4375,random_loc,4,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,88,51,hidden_pa_learning,106137,276.28125,228.3336823769382,3,3,3,8,1,10,1,4
sub_004,cb1,1004.9000000953674,858,440,10,10,1,843.28125,345.78125,random_loc,4,1,18,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,13,93,hidden_pa_learning,112154,108.9375,95.36149355544407,4,4,9,2,9,2,2,4
sub_004,cb1,1637,565,137,4,5,0,545.9453125,193.4453125,random_loc,4,1,19,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,69,4,hidden_pa_learning,118805,75.5,59.574780057884496,4,4,4,7,4,7,4,8
sub_004,cb1,1045.5,820,178,3,9,0,608.28125,126.4375,random_loc,4,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,84,108,hidden_pa_learning,124863,263.28125,217.9071373494051,4,4,3,8,1,10,1,4
sub_004,cb1,1459.5,684,234,5,6,0,785.9453125,378.4453125,random_loc,4,1,21,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,98,119,hidden_pa_learning,131334,246.390625,176.79732759277022,3,3,7,4,7,4,4,8
sub_004,cb1,1314.2000000476837,548,182,4,3,0,663.6171875,397.1171875,random_loc,4,1,22,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,106,80,hidden_pa_learning,137661,330.734375,244.21862828891722,3,3,5,6,8,3,3,8
sub_004,cb1,1476.2999999523163,591,254,6,6,0,685.9453125,330.4453125,random_loc,4,1,23,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,27,19,hidden_pa_learning,144179,171.390625,121.89543949198966,4,4,7,4,7,4,4,8
sub_004,cb1,926,593,287,6,4,0,695.6171875,400.1171875,random_loc,4,1,24,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,89,112,hidden_pa_learning,150117,215.734375,152.72781435717698,4,4,5,6,8,3,3,8
sub_004,cb1,1310.5,889,449,10,10,1,882.28125,363.78125,random_loc,4,2,1,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,31,132,hidden_pa_learning,6468,91.9375,85.48319690515207,1,5,9,2,9,2,2,4
sub_004,cb1,1504,554,259,4,5,0,549.9453125,307.4453125,random_loc,4,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,89,8,hidden_pa_learning,13021,52.5,48.61469730385362,1,5,4,7,4,7,4,8
sub_004,cb1,1348.7999999523163,737,117,4,8,0,730.9453125,303.4453125,random_loc,4,2,3,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,53,64,hidden_pa_learning,19405,192.5,186.54359756889357,1,5,7,4,7,4,4,8
sub_004,cb1,1386.1000001430511,581,270,5,5,1,601.9453125,278.4453125,random_loc,4,2,4,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,149,60,hidden_pa_learning,25818,29.390625,22.583830918276742,2,6,4,7,4,7,4,8
sub_004,cb1,1704.8999998569489,482,237,5,2,0,635.6171875,400.1171875,random_loc,4,2,5,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,15,52,hidden_pa_learning,32557,316.734375,224.0657429267587,1,5,5,6,8,3,3,8
sub_004,cb1,1960.9000000953674,691,296,5,5,1,688.9453125,213.4453125,random_loc,4,2,6,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,88,147,hidden_pa_learning,39531,84.609375,82.5802528994996,3,7,4,7,4,7,4,8
sub_004,cb1,1591.5,772,440,9,8,0,701.6171875,457.1171875,random_loc,4,2,7,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,128,118,hidden_pa_learning,46134,87.5,72.43437307881054,2,6,5,6,8,3,3,8
sub_004,cb1,1661,829,156,3,9,0,626.28125,129.4375,random_loc,4,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,36,126,hidden_pa_learning,52807,229.28125,204.4516030942592,1,5,3,8,1,10,1,4
sub_004,cb1,1421.9000000953674,803,253,6,9,0,708.28125,189.78125,random_loc,4,2,9,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,29,83,hidden_pa_learning,59244,157.9375,113.87823300844197,1,5,6,5,3,8,3,8
sub_004,cb1,1521.7999999523163,771,199,4,7,0,632.28125,136.4375,random_loc,4,2,10,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,137,132,hidden_pa_learning,65779,201.28125,152.17410426157434,2,6,3,8,1,10,1,4
sub_004,cb1,2001.5,574,94,2,5,0,717.9453125,334.4453125,random_loc,4,2,11,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,84,51,hidden_pa_learning,72816,384.390625,280.2395427022127,2,6,7,4,7,4,4,8
sub_004,cb1,1889.4000000953674,802,444,10,10,1,800.28125,444.78125,random_loc,4,2,12,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,112,50,hidden_pa_learning,79721,2.5,1.887975933374152,2,6,9,2,9,2,2,4
sub_004,cb1,1939.2000000476837,624,385,8,4,0,702.6171875,428.1171875,random_loc,4,2,13,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,137,119,hidden_pa_learning,86674,121.734375,89.66467547657948,3,7,5,6,8,3,3,8
sub_004,cb1,1316.7999999523163,616,215,5,5,1,624.9453125,163.4453125,random_loc,4,2,14,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,39,83,hidden_pa_learning,93005,60.5,52.32498847534811,4,8,4,7,4,7,4,8
sub_004,cb1,903.7000000476837,889,437,10,10,1,884.28125,442.78125,random_loc,4,2,15,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,16,134,hidden_pa_learning,98920,10.5,7.4625366414510825,3,7,9,2,9,2,2,4
sub_004,cb1,1942.0999999046326,595,388,8,3,0,628.28125,128.4375,random_loc,4,2,16,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,47,128,hidden_pa_learning,105875,292.84375,261.687472011582,3,7,3,8,1,10,1,4
sub_004,cb1,1075.5999999046326,733,488,10,8,0,697.28125,228.78125,random_loc,4,2,17,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,146,72,hidden_pa_learning,111962,294.9375,261.66809024626025,2,6,6,5,3,8,3,8
sub_004,cb1,1494.8999998569489,631,405,9,5,0,689.6171875,412.1171875,random_loc,4,2,18,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,56,106,hidden_pa_learning,118470,65.734375,59.04768436035669,4,8,5,6,8,3,3,8
sub_004,cb1,1894.7000000476837,694,181,4,8,0,660.28125,185.78125,random_loc,4,2,19,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,11,35,hidden_pa_learning,125391,38.5,34.05604870100171,3,7,6,5,3,8,3,8
sub_004,cb1,1432.1999998092651,642,361,7,4,0,812.9453125,405.4453125,random_loc,4,2,20,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,156,146,hidden_pa_learning,131836,215.390625,176.62866604530905,3,7,7,4,7,4,4,8
sub_004,cb1,1158.5,742,344,8,6,0,775.28125,182.78125,random_loc,4,2,21,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,100,150,hidden_pa_learning,138022,194.5,164.61812461914695,4,8,6,5,3,8,3,8
sub_004,cb1,1367.7999999523163,672,198,4,8,0,685.9453125,347.4453125,random_loc,4,2,22,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,78,19,hidden_pa_learning,144414,163.390625,150.0945474324278,4,8,7,4,7,4,4,8
sub_004,cb1,1429.8000001907349,720,319,6,8,0,552.28125,138.4375,random_loc,4,2,23,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,139,52,hidden_pa_learning,150854,348.28125,246.43943578050266,4,8,3,8,1,10,1,4
sub_004,cb1,2547,913,516,11,10,0,895.28125,488.78125,random_loc,4,2,24,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,156,145,hidden_pa_learning,158414,44.9375,32.47790715432569,4,8,9,2,9,2,2,4
sub_004,cb1,846.2000000476837,716,345,7,8,1,702.9375,352.78125,no_schema,5,1,1,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,51,36,hidden_pa_learning,6033,20.84375,15.204497946742602,1,1,7,4,6,5,4,9
sub_004,cb1,777.7000000476837,607,306,7,4,0,623.28125,359.4375,no_schema,5,1,2,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,38,123,hidden_pa_learning,11825,69.71875,55.8627380980605,1,1,3,8,7,4,3,7
sub_004,cb1,1024.5,603,246,4,4,0,747.28125,537.4375,no_schema,5,1,3,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,71,122,hidden_pa_learning,17891,435.71875,325.1967027935746,1,1,6,5,10,1,1,6
sub_004,cb1,1218.8000001907349,591,372,8,4,1,581.28125,379.4375,no_schema,5,1,4,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,124,81,hidden_pa_learning,24142,17.15625,12.238076148337205,2,2,3,8,7,4,3,7
sub_004,cb1,1189.5999999046326,777,168,3,9,0,610.9453125,255.1171875,no_schema,5,1,5,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,89,69,hidden_pa_learning,30365,253.171875,187.5195019154883,1,1,4,7,5,6,4,9
sub_004,cb1,1566.0999999046326,791,457,10,7,0,866.6171875,251.4453125,no_schema,5,1,6,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,33,158,hidden_pa_learning,36945,281.171875,219.02211897119616,1,1,8,3,4,7,3,7
sub_004,cb1,1052,655,412,8,5,0,582.6171875,203.1171875,no_schema,5,1,7,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,95,124,hidden_pa_learning,43010,281.265625,221.06854345048802,1,1,2,9,2,9,2,4
